CASENUM,STRATUM,REGION,PJ,PSU,PSUSTRAT,WEIGHT,VE_TOTAL,MONTH,WKDY_IM,YEAR,HOUR_IM,MINUTE_IM,EVENT1_IM,MANCOL_IM,RELJCT1_IM,RELJCT2_IM,LGTCON_IM,WEATHR_IM,MAXSEV_IM,NO_INJ_IM,ALCHL_IM,LAND_USE,PVH_INVL,TYP_INT,REL_ROAD,CF1,CF2,CF3
201310437812,4,1,6,2,3,344.96213,2,5,4,2013,17,25,12,6,0,1,1,2,0,0,2,3,0,1,1,0,0,0
201310437814,3,1,6,2,3,49.280304,1,5,3,2013,19,4,9,0,0,1,1,1,2,1,2,3,0,1,1,0,0,0
201310437816,6,1,6,2,3,197.12122,1,5,2,2013,14,45,11,0,0,1,1,1,0,0,2,3,0,1,1,0,0,0
201310437821,5,1,10,2,3,89.85326,2,5,7,2013,18,6,12,6,0,4,1,2,1,1,2,1,0,1,1,0,0,0
201310437822,5,1,10,2,3,89.85326,4,5,4,2013,9,19,12,1,0,1,1,2,1,1,2,1,0,1,1,0,0,0
201310437823,2,1,10,2,3,89.85326,2,5,7,2013,2,23,12,2,0,1,2,2,3,2,1,1,0,1,1,0,0,0
201310437844,4,1,3,2,3,352.898,3,5,3,2013,16,37,12,1,0,2,1,10,1,2,2,1,0,,1,0,0,0
201310437853,6,1,3,2,3,217.168,1,5,5,2013,17,55,33,0,0,1,1,1,0,0,2,1,0,1,4,0,0,0
201310437861,4,1,3,2,3,352.898,2,5,2,2013,15,9,12,6,0,4,1,1,0,0,2,1,0,1,1,0,0,0
201310437872,4,1,10,2,3,359.41302,2,5,6,2013,15,3,12,1,0,1,1,1,0,0,2,1,0,1,1,0,0,0
201310437887,6,1,2,2,3,217.168,2,5,1,2013,16,43,12,6,0,4,1,2,0,0,2,1,0,1,1,0,0,0
201310437890,3,1,2,2,3,27.146,1,5,3,2013,15,34,15,0,0,1,1,1,2,1,2,1,0,1,1,0,0,0
201310437896,6,1,4,2,3,215.54684,2,5,6,2013,9,57,12,1,0,2,1,1,0,0,2,8,0,2,1,0,0,0
201310437897,1,1,4,2,3,53.88671,2,5,5,2013,21,22,12,6,0,2,3,1,3,6,2,8,0,2,1,0,0,0
201310437906,4,1,6,2,3,344.96213,2,5,2,2013,14,0,12,1,0,2,1,1,0,0,2,3,0,3,1,0,0,0
201310437911,1,1,6,2,3,49.280304,2,5,7,2013,6,55,12,2,0,1,1,1,3,4,2,3,0,1,1,0,0,0
201310437913,6,1,6,2,3,197.12122,1,5,2,2013,5,14,11,0,0,1,4,10,0,0,2,3,0,1,1,0,0,0
201310437918,4,1,6,2,3,344.96213,2,5,6,2013,16,47,12,1,0,1,1,1,0,0,2,3,0,1,1,0,0,0
201310437920,5,1,6,2,3,98.56061,1,5,3,2013,8,28,30,0,0,1,1,1,2,3,2,3,0,1,4,0,0,0
201310437926,6,1,6,2,3,197.12122,2,5,5,2013,13,52,12,1,0,4,1,2,0,0,2,3,0,1,1,0,0,0
201310437928,4,1,9,2,3,345.1424,2,5,3,2013,15,0,12,1,0,5,1,1,0,0,2,1,0,1,1,0,0,0
201310437929,6,1,9,2,3,230.09492,1,5,5,2013,13,49,34,0,0,1,1,2,0,0,2,1,0,1,4,0,0,0
201310437936,6,1,9,2,3,230.09492,1,5,5,2013,4,45,30,0,0,1,2,1,0,0,2,1,0,1,4,0,0,0
201310437942,6,1,9,2,3,230.09492,2,4,4,2013,16,15,12,1,0,1,1,10,0,0,2,1,0,1,1,0,0,0
201310437943,5,1,9,2,3,115.04746,1,4,7,2013,14,22,34,0,0,1,1,10,1,1,2,1,0,1,4,0,0,0
201310437946,4,1,9,2,3,345.1424,2,4,3,2013,14,30,12,1,0,2,1,1,0,0,2,1,0,,1,0,0,0
201310437949,5,1,9,2,3,115.04746,2,4,3,2013,17,35,12,1,0,1,1,10,1,1,2,1,0,1,1,0,0,0
201310437955,4,1,9,2,3,345.1424,2,4,3,2013,11,10,12,1,0,2,1,1,0,0,2,1,0,2,1,0,0,0
201310437957,5,1,9,2,3,115.04746,1,4,7,2013,8,25,30,0,0,1,1,10,1,1,1,1,0,1,4,0,0,0
201310437959,4,1,10,2,3,359.41302,2,5,6,2013,21,15,12,7,0,2,3,1,0,0,2,1,0,,1,0,0,0
201310437962,6,1,10,2,3,179.70651,2,5,4,2013,13,25,12,6,0,2,1,1,0,0,2,1,0,3,1,0,0,0
201310437963,5,1,10,2,3,89.85326,5,5,5,2013,15,6,12,1,0,1,1,1,2,3,2,1,0,1,1,0,0,0
201310437990,5,1,3,2,3,81.438,2,5,5,2013,15,11,12,6,0,2,1,10,1,1,2,1,0,2,1,0,0,0
201310437994,4,1,3,2,3,352.898,2,6,7,2013,10,38,14,0,0,1,1,1,0,0,2,1,1,1,7,0,0,0
201310437999,2,1,3,2,3,54.292,2,6,5,2013,12,36,12,7,0,4,1,1,0,0,2,1,0,1,1,0,0,0
201310438005,4,1,4,2,3,323.32025,1,5,6,2013,21,16,11,0,0,1,2,1,0,0,2,8,0,1,1,0,0,0
201310438009,6,1,4,2,3,215.54684,2,5,5,2013,11,12,12,1,0,1,1,1,1,1,2,8,0,1,1,0,0,0
201310438014,5,1,4,2,3,107.77342,1,6,2,2013,16,37,42,0,0,1,1,1,1,4,2,8,0,1,4,0,0,0
201310438016,4,1,4,2,3,323.32025,2,6,4,2013,17,43,14,0,0,1,1,1,0,0,2,8,1,1,7,0,0,0
201310438023,6,1,10,2,3,179.70651,3,5,6,2013,16,50,12,1,0,1,1,1,0,0,2,1,0,1,1,0,0,0
201310438024,4,1,10,2,3,359.41302,2,6,7,2013,17,13,14,0,0,1,1,1,0,0,2,1,1,1,7,0,0,0
201310438048,3,1,2,2,3,27.146,1,6,7,2013,17,0,11,0,0,1,1,1,2,1,2,1,0,1,1,0,0,0
201310438050,1,1,3,2,3,27.146,1,5,1,2013,18,28,30,0,0,1,1,10,3,2,2,1,0,1,4,0,0,0
201310438059,6,1,3,2,3,217.168,2,6,3,2013,15,33,12,1,0,2,1,1,1,1,2,1,0,,1,0,0,0
201310438060,4,1,3,2,3,352.898,2,6,5,2013,13,22,12,7,0,1,1,2,0,0,2,1,0,1,1,0,0,0
201310438064,5,1,3,2,3,81.438,1,6,6,2013,12,24,35,0,0,1,1,1,2,1,2,1,0,1,4,0,0,0
201310438074,1,1,6,2,3,49.280304,2,6,1,2013,17,39,12,6,0,1,1,2,3,2,2,3,0,1,1,0,0,0
201310438075,4,1,6,2,3,344.96213,2,6,1,2013,0,0,14,0,0,1,2,1,0,0,2,3,1,1,4,0,0,0
201310438077,1,1,6,2,3,49.280304,1,5,6,2013,23,46,35,0,0,1,2,1,3,1,1,3,0,1,4,0,0,0
201310438081,1,1,6,2,3,49.280304,3,5,2,2013,13,30,12,9,0,1,1,1,3,6,2,3,0,1,1,0,0,0
201310438082,6,1,6,2,3,197.12122,3,5,7,2013,12,30,12,1,0,1,1,10,0,0,2,3,0,1,1,0,0,0
201310438088,4,1,6,2,3,344.96213,1,6,7,2013,6,22,11,0,0,1,1,1,0,0,2,3,0,1,1,0,0,0
201310438091,5,1,6,2,3,98.56061,1,6,6,2013,23,10,42,0,0,1,2,2,1,1,2,3,0,1,4,0,0,0
201310438094,3,1,6,2,3,49.280304,1,6,4,2013,10,3,30,0,0,1,1,1,3,1,2,3,0,1,4,0,0,0
201310438102,4,1,10,2,3,359.41302,2,6,3,2013,12,25,12,8,0,1,1,10,0,0,2,1,0,1,1,0,0,0
201310438103,6,1,10,2,3,179.70651,1,6,3,2013,21,10,11,0,0,1,2,10,0,0,2,1,0,1,1,0,0,0
201310438133,3,1,1,2,3,27.146,1,6,3,2013,16,40,1,0,0,1,1,1,2,1,2,1,0,1,1,0,0,0
201310438139,1,1,1,2,3,27.146,1,6,3,2013,6,55,30,0,0,1,1,10,3,1,2,1,0,1,4,0,0,0
201310438141,3,1,1,2,3,27.146,2,6,7,2013,9,18,12,1,0,4,1,1,2,1,2,1,0,1,1,0,0,0
201310438143,4,1,1,2,3,352.898,1,5,4,2013,17,10,11,0,0,1,1,1,0,0,2,1,0,1,1,0,0,0
201310438146,3,1,1,2,3,27.146,1,5,1,2013,18,58,1,0,0,1,1,1,3,1,2,1,0,1,1,0,0,0
201310438150,5,1,1,2,3,81.438,1,5,7,2013,17,2,43,0,0,4,1,10,1,1,2,1,0,1,4,0,0,0
201310438153,3,1,1,2,3,27.146,1,5,4,2013,8,44,34,0,0,1,1,10,2,2,2,1,0,1,4,0,0,0
201310438155,6,1,1,2,3,217.168,2,6,4,2013,17,18,12,1,0,1,1,1,0,0,2,1,0,1,1,0,0,0
201310438168,1,1,4,2,3,53.88671,1,6,4,2013,18,8,53,0,0,1,1,1,3,1,2,8,0,1,4,0,0,0
201310438172,4,1,4,2,3,323.32025,2,6,2,2013,13,15,12,7,0,2,1,2,0,0,2,8,0,3,1,0,0,0
201310438180,5,1,6,2,3,98.56061,2,6,4,2013,17,49,12,6,0,2,1,1,1,1,2,3,0,4,1,0,0,0
201310438181,4,1,6,2,3,344.96213,2,5,6,2013,18,45,12,8,0,2,1,1,0,0,2,3,0,2,1,0,0,0
201310438183,1,1,6,2,3,49.280304,1,6,1,2013,14,33,24,0,0,2,1,1,3,1,2,3,0,2,4,0,0,0
201310438185,6,1,6,2,3,197.12122,1,6,2,2013,11,10,35,0,0,1,1,1,0,0,2,3,0,1,4,0,0,0
201310438189,4,1,16,2,3,319.93488,2,4,3,2013,9,45,12,6,0,1,1,10,0,0,2,1,0,1,1,0,0,0
201310438190,6,1,16,2,3,213.28992,1,5,4,2013,16,9,24,0,0,1,1,2,0,0,2,1,0,1,4,0,0,0
201310438206,4,1,2,2,3,352.898,1,6,2,2013,21,30,11,0,0,1,2,10,0,0,2,1,0,1,1,0,0,0
201310438211,5,1,2,2,3,81.438,2,6,3,2013,17,37,12,2,0,4,1,10,1,2,2,1,0,1,1,0,0,0
201310438218,5,1,3,2,3,81.438,1,6,6,2013,3,31,35,0,0,1,2,2,1,1,2,1,0,1,4,0,0,0
201310438220,4,1,3,2,3,352.898,2,6,3,2013,17,11,12,1,0,1,1,10,0,0,2,1,0,1,1,0,0,0
201310438225,6,1,4,2,3,215.54684,1,6,6,2013,8,22,24,0,0,1,1,1,0,0,2,8,0,1,4,0,0,0
201310438235,5,1,6,2,3,98.56061,2,6,5,2013,17,20,12,6,0,2,1,1,1,2,2,3,0,3,1,0,0,0
201310438238,4,1,6,2,3,344.96213,2,6,3,2013,10,42,12,1,0,2,1,10,0,0,2,3,0,2,1,0,0,0
201310438240,3,1,9,2,3,57.52373,2,6,5,2013,12,40,12,2,0,2,1,1,2,1,2,1,0,2,1,0,0,0
201310438245,6,1,9,2,3,230.09492,2,6,6,2013,16,0,12,1,0,1,1,1,0,0,2,1,0,1,1,0,0,0
201310438251,4,1,9,2,3,345.1424,2,6,3,2013,9,1,12,6,0,2,1,1,0,0,2,1,0,2,1,0,0,0
201310438253,6,1,9,2,3,230.09492,2,6,7,2013,10,34,12,7,0,2,1,1,0,0,2,1,0,3,1,0,0,0
201310438260,1,1,9,2,3,57.52373,2,4,7,2013,21,52,12,6,0,2,3,1,4,3,2,1,0,3,1,0,0,0
201310438262,3,1,10,2,3,89.85326,1,6,7,2013,10,39,9,0,0,2,1,1,3,1,2,1,0,2,1,0,0,0
201310438265,6,1,10,2,3,179.70651,2,6,5,2013,14,14,12,6,0,1,1,1,1,1,2,1,0,1,1,0,0,0
201310438267,6,1,10,2,3,179.70651,2,6,6,2013,18,40,12,6,0,2,1,1,0,0,2,1,0,,1,0,0,0
201310438268,4,1,10,2,3,359.41302,2,6,1,2013,15,23,12,1,0,2,1,1,0,0,2,1,0,3,1,0,0,0
201310438299,3,1,1,2,3,27.146,1,6,2,2013,20,30,1,0,0,1,1,1,3,2,2,1,0,1,4,0,0,0
201310438301,2,1,1,2,3,54.292,2,6,5,2013,14,38,12,1,0,1,1,1,0,0,2,1,0,1,1,0,0,0
201310438306,6,1,3,2,3,217.168,2,6,7,2013,16,15,12,6,0,4,1,1,0,0,2,1,0,1,1,0,0,0
201310438319,6,1,4,2,3,215.54684,3,6,6,2013,17,2,12,6,0,2,1,1,2,1,2,8,0,2,1,0,0,0
201310438321,4,1,4,2,3,323.32025,2,6,4,2013,14,39,12,1,0,1,1,1,0,0,2,8,0,1,1,0,0,0
201310438324,3,1,4,2,3,53.88671,2,6,3,2013,15,4,12,7,0,4,1,1,2,1,2,8,0,1,1,0,0,0
201310438329,5,1,6,2,3,98.56061,1,6,6,2013,16,8,41,0,0,1,1,1,1,1,2,3,0,1,4,0,0,0
201310438335,6,1,6,2,3,197.12122,1,6,3,2013,6,20,24,0,0,1,1,1,0,0,2,3,0,1,4,0,0,0
201310438345,5,1,1,2,3,81.438,1,7,6,2013,19,49,18,0,0,1,1,1,1,1,2,1,0,1,1,0,0,0
201310438346,4,1,1,2,3,352.898,2,7,3,2013,12,55,12,1,0,4,1,10,0,0,2,1,0,1,1,0,0,0
201310438348,6,1,1,2,3,217.168,1,7,2,2013,2,13,59,0,0,1,2,1,1,1,2,1,0,1,4,0,0,0
201310438350,1,1,1,2,3,27.146,2,7,4,2013,8,26,12,1,0,2,1,10,3,1,2,1,0,3,1,0,0,0
201310438359,6,1,2,2,3,217.168,1,7,7,2013,2,39,38,0,0,1,2,1,0,0,1,1,0,1,5,0,0,0
201310438366,1,1,3,2,3,27.146,1,7,1,2013,13,23,35,0,0,1,1,1,3,1,2,1,0,1,4,0,0,0
201310438367,4,1,3,2,3,352.898,2,7,4,2013,17,17,12,7,0,1,1,1,0,0,2,1,0,1,1,0,0,0
201310438375,1,1,6,2,3,49.280304,1,7,6,2013,12,30,24,0,0,1,1,1,3,4,2,3,0,1,4,0,0,0
201310438376,5,1,6,2,3,98.56061,1,7,6,2013,12,55,11,0,0,1,1,1,1,1,2,3,0,1,1,0,0,0
201310438377,1,1,6,2,3,49.280304,2,7,6,2013,14,14,12,1,0,4,1,1,3,2,2,3,0,1,1,0,0,0
201310438378,4,1,6,2,3,344.96213,1,7,4,2013,15,45,24,0,0,1,1,1,0,0,2,3,0,1,4,0,0,0
201310438381,6,1,10,2,3,179.70651,1,7,2,2013,8,43,30,0,0,1,1,10,1,1,2,1,0,1,4,0,0,0
201310438382,3,1,10,2,3,89.85326,1,7,7,2013,15,56,5,0,0,1,1,1,3,1,2,1,0,1,1,0,0,0
201310438385,4,1,10,2,3,359.41302,2,7,1,2013,10,18,12,7,0,1,1,10,0,0,2,1,0,1,1,0,0,0
201310438391,2,1,10,2,3,89.85326,2,7,4,2013,12,35,12,7,0,2,1,10,0,0,2,1,0,2,1,0,0,0
201310438424,6,1,4,2,3,215.54684,2,7,5,2013,14,8,12,6,0,4,1,1,0,0,2,8,0,1,1,0,0,0
201310438433,5,1,6,2,3,98.56061,2,7,7,2013,16,16,12,2,0,1,1,1,3,3,2,3,0,1,1,0,0,0
201310438435,6,1,6,2,3,197.12122,1,7,7,2013,1,23,11,0,0,1,2,1,0,0,2,3,0,1,1,0,0,0
201310438439,4,1,10,2,3,359.41302,1,7,7,2013,15,10,59,0,0,2,1,1,0,0,2,1,0,3,4,0,0,0
201310438442,6,1,10,2,3,179.70651,2,7,3,2013,15,19,12,1,0,1,1,1,0,0,2,1,0,1,1,0,0,0
201310438474,2,1,1,2,3,54.292,2,7,6,2013,13,0,12,1,0,1,1,1,0,0,2,1,0,1,1,0,0,0
201310438476,4,1,1,2,3,352.898,2,7,4,2013,18,25,12,6,0,4,1,1,0,0,2,1,0,1,1,0,0,0
201310438485,3,1,3,2,3,27.146,2,7,1,2013,12,40,12,1,0,1,1,1,2,1,2,1,0,1,1,0,0,0
201310438491,4,1,4,2,3,323.32025,2,7,6,2013,18,0,12,1,0,1,1,1,0,0,2,8,0,1,1,0,0,0
201310438493,5,1,4,2,3,107.77342,3,7,5,2013,15,0,12,1,0,2,1,1,1,1,2,8,0,2,1,0,0,0
201310438500,4,1,6,2,3,344.96213,2,7,3,2013,19,0,12,1,0,1,1,1,1,1,2,3,0,1,1,0,0,0
201310438503,6,1,6,2,3,197.12122,1,7,1,2013,4,9,30,0,0,1,2,1,2,1,2,3,0,1,4,0,0,0
201310438505,5,1,6,2,3,98.56061,1,7,1,2013,19,5,42,0,0,1,1,1,1,1,2,3,0,1,4,0,0,0
201310438511,4,1,10,2,3,359.41302,2,7,4,2013,15,56,12,1,0,2,1,1,1,2,2,1,0,2,1,0,0,0
201310438513,3,1,10,2,3,89.85326,1,7,1,2013,18,0,8,0,0,1,1,1,2,1,2,1,0,1,1,0,0,0
201310438514,5,1,10,2,3,89.85326,2,7,2,2013,16,36,12,2,0,1,1,1,1,2,2,1,0,1,1,0,0,0
201310438517,4,1,10,2,3,359.41302,1,7,2,2013,1,10,11,0,0,1,2,1,0,0,2,1,0,1,1,0,0,0
201310438528,1,1,1,2,3,27.146,3,7,4,2013,17,40,12,2,0,1,1,10,3,4,2,1,0,1,1,0,0,0
201310438535,4,1,1,2,3,352.898,1,7,3,2013,20,46,11,0,0,1,2,1,0,0,2,1,0,1,1,0,0,0
201310438542,4,1,2,2,3,352.898,2,7,7,2013,21,3,14,0,0,1,3,1,0,0,2,1,1,1,7,0,0,0
201310438549,5,1,3,2,3,81.438,2,7,2,2013,20,36,12,8,0,1,2,10,1,2,1,1,0,1,1,0,0,0
201310438557,3,1,3,2,3,27.146,1,8,6,2013,11,1,9,0,0,4,1,1,2,1,2,1,0,1,1,0,0,0
201310438558,6,1,3,2,3,217.168,1,8,7,2013,4,6,30,0,0,1,3,1,0,0,2,1,0,1,4,0,0,0
201310438559,4,1,3,2,3,352.898,2,8,7,2013,14,47,12,6,0,2,1,1,0,0,2,1,0,,1,0,0,0
201310438572,5,1,6,2,3,98.56061,2,7,1,2013,17,38,12,2,0,4,1,1,1,7,2,3,0,1,1,0,0,0
201310438574,1,1,6,2,3,49.280304,1,7,7,2013,1,53,24,0,0,1,2,1,3,1,2,3,0,1,4,0,0,0
201310438576,5,1,6,2,3,98.56061,1,7,6,2013,7,51,53,0,0,1,1,1,1,1,2,3,0,1,4,0,0,0
201310438577,4,1,6,2,3,344.96213,2,7,6,2013,10,20,12,6,0,2,1,1,0,0,2,3,0,5,1,0,0,0
201310438579,6,1,9,2,3,230.09492,1,7,7,2013,12,30,11,0,0,1,1,10,0,0,2,1,0,1,1,0,0,0
201310438584,6,1,9,2,3,230.09492,1,8,7,2013,10,30,52,0,0,1,1,1,0,0,2,1,0,1,4,0,0,0
201310438585,4,1,9,2,3,345.1424,1,7,4,2013,21,10,17,0,0,2,3,1,0,0,1,1,0,2,4,0,0,0
201310438593,5,1,9,2,3,115.04746,1,7,4,2013,23,30,35,0,0,1,3,1,1,1,1,1,0,1,4,0,0,0
201310438596,6,1,9,2,3,230.09492,2,7,2,2013,15,30,12,1,0,1,1,1,0,0,2,1,0,1,1,0,0,0
201310438597,4,1,9,2,3,345.1424,2,7,2,2013,16,0,12,1,0,1,1,1,0,0,2,1,0,1,1,0,0,0
201310438606,4,1,9,2,3,345.1424,2,7,2,2013,12,0,12,1,0,2,1,10,0,0,2,1,0,,1,0,0,0
201310438608,1,1,9,2,3,57.52373,1,6,7,2013,13,35,42,0,0,1,1,1,3,1,2,1,0,1,4,0,0,0
201310438609,1,1,9,2,3,57.52373,1,6,7,2013,13,40,33,0,0,1,1,1,3,1,2,1,0,1,4,0,0,0
201310438611,6,1,9,2,3,230.09492,2,6,3,2013,0,25,14,0,0,1,3,1,0,0,2,1,1,1,5,0,0,0
201310438618,3,1,10,2,3,89.85326,1,7,7,2013,20,19,1,0,0,1,5,1,2,1,2,1,0,1,1,0,0,0
201310438621,5,1,10,2,3,89.85326,3,7,3,2013,11,30,12,1,0,1,1,1,1,1,2,1,0,1,1,0,0,0
201310438622,4,1,10,2,3,359.41302,2,8,5,2013,14,45,12,8,0,1,1,2,0,0,2,1,0,1,1,0,0,0
201310438624,6,1,10,2,3,179.70651,1,8,6,2013,19,50,1,0,0,1,5,1,1,1,2,1,0,1,1,0,0,0
201310438654,1,1,4,2,3,53.88671,1,8,7,2013,14,47,43,0,0,1,1,1,3,2,2,8,0,1,4,0,0,0
201310438656,4,1,4,2,3,323.32025,1,8,2,2013,12,53,11,0,0,1,1,1,0,0,2,8,0,1,1,0,0,0
201310438657,1,1,4,2,3,53.88671,1,8,1,2013,1,28,30,0,0,1,3,1,3,1,2,8,0,1,4,0,0,0
201310438658,6,1,4,2,3,215.54684,1,8,7,2013,11,31,30,0,0,1,1,1,0,0,2,8,0,1,4,0,0,0
201310438661,5,1,4,2,3,107.77342,1,8,5,2013,12,54,17,0,0,1,1,2,1,1,2,8,0,1,4,0,0,0
201310438673,4,1,6,2,3,344.96213,1,7,4,2013,20,59,11,0,0,1,2,1,0,0,2,3,0,1,1,0,0,0
201310438674,5,1,6,2,3,98.56061,3,7,4,2013,15,45,12,1,0,2,1,1,1,4,2,3,0,3,1,0,0,0
201310438675,6,1,6,2,3,197.12122,1,7,5,2013,23,0,39,0,0,1,2,1,0,0,2,3,0,1,4,0,0,0
201310438684,3,1,6,2,3,49.280304,1,7,4,2013,7,43,1,0,0,1,1,1,3,1,2,3,0,1,1,0,0,0
201310438685,2,1,6,2,3,49.280304,3,7,4,2013,12,30,12,7,0,1,1,1,0,0,2,3,0,1,1,0,0,0
201310438686,6,1,6,2,3,197.12122,1,8,5,2013,12,5,11,0,0,1,1,2,0,0,2,3,0,1,1,0,0,0
201310438690,6,1,6,2,3,197.12122,2,8,3,2013,16,9,12,6,0,2,1,1,0,0,2,3,0,3,1,0,0,0
201310438695,1,1,10,2,3,89.85326,3,8,1,2013,9,56,12,6,0,4,1,1,3,2,2,1,1,1,1,0,0,0
201310438696,4,1,10,2,3,359.41302,3,8,4,2013,7,30,12,1,0,1,1,1,0,0,2,1,0,1,1,0,0,0
201310438705,3,1,1,2,3,27.146,2,8,6,2013,13,0,12,6,0,4,1,1,2,1,2,1,0,1,1,0,0,0
201310438706,6,1,1,2,3,217.168,2,8,2,2013,13,14,12,7,0,1,1,10,0,0,2,1,0,1,1,0,0,0
201310438709,1,1,1,2,3,27.146,2,8,5,2013,9,9,17,0,0,1,1,1,4,1,2,1,1,1,4,0,0,0
201310438722,3,1,3,2,3,27.146,2,8,6,2013,13,17,12,1,0,2,1,1,3,1,2,1,0,,1,0,0,0
201310438729,4,1,3,2,3,352.898,2,8,5,2013,11,35,12,6,0,2,1,1,0,0,2,1,0,2,1,0,0,0
201310438732,2,1,3,2,3,54.292,2,8,5,2013,9,44,12,6,0,2,1,1,1,1,2,1,0,4,1,0,0,0
201310438736,5,1,3,2,3,81.438,2,8,7,2013,20,25,12,1,0,1,3,1,2,2,2,1,0,1,1,0,0,0
201310438742,4,1,6,2,3,344.96213,1,8,7,2013,17,0,11,0,0,1,1,1,0,0,2,3,0,1,1,0,0,0
201310438764,3,1,1,2,3,27.146,2,8,4,2013,13,35,12,6,0,2,1,1,2,2,2,1,0,3,1,0,0,0
201310438765,2,1,1,2,3,54.292,2,8,3,2013,10,0,12,1,0,1,1,10,0,0,2,1,0,1,1,0,0,0
201310438770,3,1,1,2,3,27.146,1,8,6,2013,15,0,1,0,0,1,1,1,2,1,2,1,0,1,1,0,0,0
201310438774,5,1,2,2,3,81.438,2,8,3,2013,20,18,12,1,0,4,3,1,1,3,2,1,0,1,1,0,0,0
201310438775,6,1,2,2,3,217.168,1,8,2,2013,19,40,34,0,0,1,2,2,1,1,2,1,0,1,4,0,0,0
201310438789,4,1,3,2,3,352.898,2,8,6,2013,20,9,12,1,0,1,3,10,0,0,2,1,0,1,1,0,0,0
201310438793,6,1,10,2,3,179.70651,2,8,3,2013,16,46,12,1,0,1,1,1,0,0,2,1,0,1,1,0,0,0
201310438794,5,1,10,2,3,89.85326,1,8,7,2013,16,55,42,0,0,1,1,1,1,6,2,1,0,1,4,0,0,0
201310438805,6,1,3,2,3,217.168,2,9,6,2013,21,11,12,6,0,2,2,1,0,0,2,1,0,,1,0,0,0
201310438814,4,1,10,2,3,359.41302,2,9,3,2013,13,43,12,7,0,4,1,1,0,0,2,1,0,1,1,0,0,0
201310438826,6,1,1,2,3,217.168,2,8,5,2013,16,14,12,1,0,1,1,1,1,1,2,1,0,1,1,0,0,0
201310438829,5,1,1,2,3,81.438,1,9,7,2013,21,15,35,0,0,1,2,1,2,1,1,1,0,1,4,0,0,0
201310438843,4,1,4,2,3,323.32025,2,8,6,2013,15,9,12,6,0,2,1,1,0,0,2,8,0,2,1,0,0,0
201310438845,6,1,4,2,3,215.54684,2,8,4,2013,20,30,12,1,0,4,3,1,0,0,2,8,0,1,1,0,0,0
201310438851,5,1,4,2,3,107.77342,2,8,4,2013,15,22,12,1,0,1,1,1,1,1,2,8,0,1,1,0,0,0
201310438854,4,1,6,2,3,344.96213,2,8,7,2013,14,45,12,7,0,4,1,10,0,0,2,3,0,1,1,0,0,0
201310438858,6,1,6,2,3,197.12122,1,8,5,2013,20,40,11,0,0,1,2,1,0,0,2,3,0,1,1,0,0,0
201310438860,3,1,6,2,3,49.280304,2,8,4,2013,12,55,12,2,0,4,1,1,3,1,2,3,0,1,1,0,0,0
201310438863,5,1,6,2,3,98.56061,2,8,1,2013,18,5,12,6,0,2,1,1,1,1,1,3,0,3,1,20,0,0
201310438865,4,1,6,2,3,344.96213,1,8,7,2013,8,47,11,0,0,1,1,1,0,0,2,3,0,1,1,0,0,0
201310438870,2,1,6,2,3,49.280304,2,8,4,2013,2,44,14,0,0,1,2,1,2,1,1,3,1,1,4,0,0,0
201310438871,5,1,6,2,3,98.56061,2,8,1,2013,21,2,12,6,0,2,2,10,2,3,2,3,0,3,1,0,0,0
201310438875,2,1,6,2,3,49.280304,2,8,6,2013,15,24,12,1,0,1,1,1,1,1,2,3,0,1,1,0,0,0
201310438876,6,1,6,2,3,197.12122,2,8,6,2013,16,6,12,6,0,2,1,1,1,1,2,3,0,,1,0,0,0
201310438881,6,1,10,2,3,179.70651,1,9,3,2013,7,8,11,0,0,1,1,10,0,0,2,1,0,1,1,0,0,0
201310438882,4,1,10,2,3,359.41302,2,9,3,2013,16,23,12,1,0,2,1,1,0,0,2,1,0,,1,0,0,0
201310438915,1,1,2,2,3,27.146,1,9,2,2013,20,12,53,0,0,1,2,1,3,1,2,1,0,1,4,0,0,0
201310438921,4,1,4,2,3,323.32025,2,9,1,2013,12,51,12,1,0,1,1,1,0,0,2,8,0,1,1,0,0,0
201310438923,3,1,4,2,3,53.88671,2,9,6,2013,15,51,12,1,0,1,1,1,3,2,2,8,0,1,1,0,0,0
201310438929,6,1,4,2,3,215.54684,2,9,2,2013,17,54,12,1,0,4,1,10,1,1,2,8,0,1,1,0,0,0
201310438933,5,1,6,2,3,98.56061,1,9,5,2013,6,55,30,0,0,1,4,10,2,1,2,3,0,1,4,0,0,0
201310438938,6,1,6,2,3,197.12122,1,9,3,2013,5,33,34,0,0,1,2,1,2,1,2,3,0,1,4,0,0,0
201310438944,4,1,6,2,3,344.96213,1,9,7,2013,23,50,11,0,0,1,2,1,0,0,2,3,0,1,1,0,0,0
201310438950,5,1,6,2,3,98.56061,2,9,4,2013,11,47,12,1,0,1,1,1,1,1,2,3,0,1,1,0,0,0
201310438953,6,1,6,2,3,197.12122,2,9,3,2013,10,47,12,1,0,1,1,10,0,0,2,3,0,1,1,0,0,0
201310438956,2,1,6,2,3,49.280304,2,8,4,2013,5,7,12,2,0,1,2,1,4,1,2,3,0,1,1,0,0,0
201310438957,6,1,10,2,3,179.70651,2,9,6,2013,21,16,12,6,0,2,3,1,0,0,2,1,0,,1,0,0,0
201310438969,5,1,3,2,3,81.438,2,9,7,2013,14,0,12,6,0,2,1,10,1,1,2,1,0,,1,0,0,0
