CASENUM,STRATUM,REGION,PJ,PSU,PSUSTRAT,WEIGHT,VE_TOTAL,MONTH,WKDY_IM,YEAR,HOUR_IM,MINUTE_IM,EVENT1_IM,MANCOL_IM,RELJCT1_IM,RELJCT2_IM,LGTCON_IM,WEATHR_IM,MAXSEV_IM,NO_INJ_IM,ALCHL_IM,LAND_USE,PVH_INVL,TYP_INT,REL_ROAD,CF1,CF2,CF3
201027903380,1,3,1,42,8,4.166,2,3,1,2010,4,52,12,2,0,2,3,1,3,1,2,8,0,2,1,,,
201027903382,1,3,1,42,8,4.166,2,3,4,2010,8,43,12,6,0,2,1,1,3,2,2,8,0,2,1,,,
201027903393,5,3,1,42,8,58.327,2,2,2,2010,18,46,12,1,0,2,2,2,1,1,2,8,0,2,1,,,
201027903413,3,3,1,42,8,16.665,2,3,3,2010,14,32,12,6,0,2,1,1,2,1,2,8,0,2,1,,,
201027903419,4,3,1,42,8,295.8,2,3,3,2010,16,32,12,6,0,2,5,1,1,3,2,8,0,2,1,,,
201027903422,1,3,1,42,8,4.166,3,3,5,2010,5,37,12,8,0,2,3,1,4,2,2,8,0,3,1,,,
201027903452,3,3,1,42,8,16.665,2,3,7,2010,11,49,12,1,0,1,1,1,2,2,2,8,0,1,1,,,
201027903463,1,3,1,42,8,4.166,4,3,5,2010,14,30,12,6,0,2,1,10,3,1,2,8,0,2,1,,,
201027903466,5,3,1,42,8,58.327,4,3,2,2010,10,35,12,8,0,2,1,1,1,1,2,8,0,3,1,,,
201027903474,1,3,1,42,8,4.166,2,3,4,2010,21,56,12,6,0,2,3,1,3,3,2,8,0,2,1,,,
201027903500,3,3,1,42,8,16.665,1,2,4,2010,19,18,21,0,0,2,3,1,2,2,2,8,0,8,1,,,
201027903544,1,3,4,42,8,4.166,2,3,3,2010,15,6,14,0,0,1,1,1,3,1,2,3,1,1,7,,,
201027903583,4,3,4,42,8,295.8,1,3,6,2010,15,31,22,0,0,2,1,1,0,0,2,3,0,8,1,,,
201027903610,5,3,1,61,9,69.429,3,3,5,2010,9,45,12,6,0,2,1,1,2,3,2,8,0,2,1,,,
201027903614,1,3,6,42,8,4.227,1,3,2,2010,11,52,1,0,0,1,1,2,3,2,2,8,0,1,4,,,
201027903616,2,3,6,42,8,4.227,3,3,4,2010,14,40,12,6,1,5,1,10,2,1,2,8,0,1,1,,,
201027903623,1,3,2,42,8,4.166,2,3,3,2010,12,29,12,6,0,2,1,10,3,2,2,8,0,3,1,,,
201027903630,1,3,1,61,9,34.715,2,3,5,2010,22,26,12,2,0,2,3,1,3,2,1,8,0,2,1,,,
201027903635,3,3,1,61,9,34.715,1,3,2,2010,16,0,22,0,0,1,1,10,2,1,2,8,0,1,1,,,
201027903636,6,3,1,61,9,138.859,3,3,5,2010,17,21,12,1,0,1,1,1,1,6,2,8,0,1,1,,,
201027903638,1,3,1,61,9,34.715,1,3,5,2010,2,36,41,0,0,1,2,1,3,4,1,8,0,1,4,,,
201027903640,5,3,1,61,9,69.429,1,3,3,2010,9,33,74,0,0,1,1,1,2,2,2,8,0,1,4,,,
201027903641,4,3,1,61,9,277.718,2,3,6,2010,13,53,12,1,0,2,1,1,1,1,2,8,0,3,1,,,
201027903646,6,3,1,61,9,138.859,2,3,7,2010,16,28,12,6,0,2,1,1,0,0,2,8,0,2,1,,,
201027903674,1,3,2,42,8,4.166,2,3,7,2010,9,6,12,6,0,2,1,1,3,4,2,8,0,2,1,,,
201027903678,5,3,2,42,8,58.327,2,3,2,2010,10,0,12,6,0,2,1,2,2,2,2,8,0,2,1,,,
201027903681,3,3,2,42,8,16.665,1,3,3,2010,7,38,22,0,0,2,1,10,2,1,2,8,0,3,1,,,
201027903694,2,3,2,42,8,4.166,4,3,6,2010,10,3,12,1,0,1,1,1,2,2,2,8,0,1,1,,,
201027903717,6,3,2,42,8,129.152,3,3,1,2010,0,11,12,1,0,1,3,1,1,3,2,8,0,1,1,,,
201027903760,6,3,1,42,8,129.152,2,3,5,2010,17,45,12,1,0,1,1,1,0,0,2,8,0,1,1,,,
201027903772,4,3,1,42,8,295.8,1,3,3,2010,5,40,22,0,0,1,3,1,1,1,2,8,0,1,1,,,
201027903811,3,3,1,42,8,16.665,1,3,7,2010,17,42,22,0,0,2,1,1,2,1,2,8,0,3,1,,,
201027903816,5,3,1,42,8,58.327,2,3,5,2010,18,40,12,6,0,2,1,1,2,2,2,8,0,2,1,,,
201027903839,6,3,11,42,8,130.921,3,3,6,2010,18,54,12,1,0,1,3,10,1,1,2,2,0,1,1,,,
201027903844,1,3,11,42,8,11.902,3,3,2,2010,19,44,12,6,0,2,5,1,3,1,2,2,0,2,1,,,
201027903848,1,3,11,42,8,11.902,2,4,7,2010,17,15,12,6,0,2,1,1,3,4,2,2,0,3,1,,,
201027903880,1,3,3,42,8,4.166,6,3,2,2010,6,15,12,1,0,1,1,2,3,5,2,3,0,1,1,,,
201027903923,3,3,3,42,8,16.665,1,3,4,2010,9,42,22,0,0,2,1,1,3,1,2,3,0,3,1,,,
201027903943,1,3,1,61,9,34.715,2,3,1,2010,13,30,12,6,0,2,1,10,3,3,2,8,0,2,1,,,
201027903945,6,3,6,42,8,131.022,2,3,7,2010,20,10,12,1,0,1,2,10,3,1,2,8,0,1,1,,,
201027903953,3,3,1,61,9,34.715,1,3,2,2010,4,28,21,0,0,4,3,2,4,1,2,8,0,1,1,,,
201027903955,2,3,1,61,9,34.715,3,3,3,2010,9,56,12,6,0,1,1,1,2,4,2,8,0,1,1,,,
201027903956,2,3,1,61,9,34.715,2,4,1,2010,22,35,12,1,0,1,2,1,2,1,2,8,0,1,1,,,
201027903957,3,3,1,61,9,34.715,1,3,7,2010,15,15,22,0,0,2,1,1,2,1,2,8,0,3,1,,,
